position,driver_number,date,session_key,meeting_key
3,4,2024-05-04T20:52:32.825000+00:00,9498,1234
8,16,2024-05-04T20:52:32.825000+00:00,9498,1234
7,22,2024-05-04T20:52:32.825000+00:00,9498,1234
6,27,2024-05-04T20:52:32.825000+00:00,9498,1234
5,44,2024-05-04T20:52:32.825000+00:00,9498,1234
4,63,2024-05-04T20:52:32.825000+00:00,9498,1234
9,81,2024-05-04T20:52:32.825000+00:00,9498,1234
4,4,2024-05-04T20:52:38.683000+00:00,9498,1234
3,11,2024-05-04T20:52:38.683000+00:00,9498,1234
2,16,2024-05-04T20:52:38.683000+00:00,9498,1234
8,22,2024-05-04T20:52:38.683000+00:00,9498,1234
7,27,2024-05-04T20:52:38.683000+00:00,9498,1234
6,44,2024-05-04T20:52:38.683000+00:00,9498,1234
5,63,2024-05-04T20:52:38.683000+00:00,9498,1234
5,4,2024-05-04T20:52:44.255000+00:00,9498,1234
4,11,2024-05-04T20:52:44.255000+00:00,9498,1234
9,22,2024-05-04T20:52:44.255000+00:00,9498,1234
8,27,2024-05-04T20:52:44.255000+00:00,9498,1234
7,44,2024-05-04T20:52:44.255000+00:00,9498,1234
3,55,2024-05-04T20:52:44.255000+00:00,9498,1234
6,63,2024-05-04T20:52:44.255000+00:00,9498,1234
10,81,2024-05-04T20:52:44.255000+00:00,9498,1234
6,4,2024-05-04T20:52:57.652000+00:00,9498,1234
5,11,2024-05-04T20:52:57.652000+00:00,9498,1234
10,22,2024-05-04T20:52:57.652000+00:00,9498,1234
9,27,2024-05-04T20:52:57.652000+00:00,9498,1234
8,44,2024-05-04T20:52:57.652000+00:00,9498,1234
7,63,2024-05-04T20:52:57.652000+00:00,9498,1234
4,81,2024-05-04T20:52:57.652000+00:00,9498,1234
8,27,2024-05-04T20:59:38.189000+00:00,9498,1234
9,44,2024-05-04T20:59:38.189000+00:00,9498,1234
9,22,2024-05-04T20:59:54.264000+00:00,9498,1234
10,44,2024-05-04T20:59:54.264000+00:00,9498,1234
4,11,2024-05-04T21:00:15.428000+00:00,9498,1234
5,81,2024-05-04T21:00:15.428000+00:00,9498,1234
5,4,2024-05-04T21:00:46.719000+00:00,9498,1234
6,81,2024-05-04T21:00:46.719000+00:00,9498,1234
10,22,2024-05-04T21:01:17.463000+00:00,9498,1234
9,27,2024-05-04T21:01:17.463000+00:00,9498,1234
8,44,2024-05-04T21:01:17.463000+00:00,9498,1234
6,1,2024-05-18T13:47:50.087000+00:00,9511,1235
15,2,2024-05-18T13:47:50.087000+00:00,9511,1235
11,3,2024-05-18T13:47:50.087000+00:00,9511,1235
2,4,2024-05-18T13:47:50.087000+00:00,9511,1235
19,10,2024-05-18T13:47:50.087000+00:00,9511,1235
12,11,2024-05-18T13:47:50.087000+00:00,9511,1235
18,14,2024-05-18T13:47:50.087000+00:00,9511,1235
4,16,2024-05-18T13:47:50.087000+00:00,9511,1235
9,18,2024-05-18T13:47:50.087000+00:00,9511,1235
16,20,2024-05-18T13:47:50.087000+00:00,9511,1235
13,22,2024-05-18T13:47:50.087000+00:00,9511,1235
7,23,2024-05-18T13:47:50.087000+00:00,9511,1235
20,24,2024-05-18T13:47:50.087000+00:00,9511,1235
10,27,2024-05-18T13:47:50.087000+00:00,9511,1235
8,31,2024-05-18T13:47:50.087000+00:00,9511,1235
17,44,2024-05-18T13:47:50.087000+00:00,9511,1235
3,55,2024-05-18T13:47:50.087000+00:00,9511,1235
5,63,2024-05-18T13:47:50.087000+00:00,9511,1235
14,77,2024-05-18T13:47:50.087000+00:00,9511,1235
1,81,2024-05-18T13:47:50.087000+00:00,9511,1235
7,1,2024-05-18T14:00:05.043000+00:00,9511,1235
16,2,2024-05-18T14:00:05.043000+00:00,9511,1235
12,3,2024-05-18T14:00:05.043000+00:00,9511,1235
3,4,2024-05-18T14:00:05.043000+00:00,9511,1235
1,10,2024-05-18T14:00:05.043000+00:00,9511,1235
13,11,2024-05-18T14:00:05.043000+00:00,9511,1235
19,14,2024-05-18T14:00:05.043000+00:00,9511,1235
5,16,2024-05-18T14:00:05.043000+00:00,9511,1235
10,18,2024-05-18T14:00:05.043000+00:00,9511,1235
17,20,2024-05-18T14:00:05.043000+00:00,9511,1235
14,22,2024-05-18T14:00:05.043000+00:00,9511,1235
8,23,2024-05-18T14:00:05.043000+00:00,9511,1235
11,27,2024-05-18T14:00:05.043000+00:00,9511,1235
9,31,2024-05-18T14:00:05.043000+00:00,9511,1235
18,44,2024-05-18T14:00:05.043000+00:00,9511,1235
4,55,2024-05-18T14:00:05.043000+00:00,9511,1235
6,63,2024-05-18T14:00:05.043000+00:00,9511,1235
15,77,2024-05-18T14:00:05.043000+00:00,9511,1235
2,81,2024-05-18T14:00:05.043000+00:00,9511,1235
8,1,2024-05-18T14:00:09.842000+00:00,9511,1235
4,4,2024-05-18T14:00:09.842000+00:00,9511,1235
2,10,2024-05-18T14:00:09.842000+00:00,9511,1235
6,16,2024-05-18T14:00:09.842000+00:00,9511,1235
9,23,2024-05-18T14:00:09.842000+00:00,9511,1235
1,31,2024-05-18T14:00:09.842000+00:00,9511,1235
5,55,2024-05-18T14:00:09.842000+00:00,9511,1235
7,63,2024-05-18T14:00:09.842000+00:00,9511,1235
3,81,2024-05-18T14:00:09.842000+00:00,9511,1235
9,1,2024-05-18T14:00:18.891000+00:00,9511,1235
17,2,2024-05-18T14:00:18.891000+00:00,9511,1235
13,3,2024-05-18T14:00:18.891000+00:00,9511,1235
5,4,2024-05-18T14:00:18.891000+00:00,9511,1235
14,11,2024-05-18T14:00:18.891000+00:00,9511,1235
20,14,2024-05-18T14:00:18.891000+00:00,9511,1235
7,16,2024-05-18T14:00:18.891000+00:00,9511,1235
11,18,2024-05-18T14:00:18.891000+00:00,9511,1235
18,20,2024-05-18T14:00:18.891000+00:00,9511,1235
15,22,2024-05-18T14:00:18.891000+00:00,9511,1235
10,23,2024-05-18T14:00:18.891000+00:00,9511,1235
3,24,2024-05-18T14:00:18.891000+00:00,9511,1235
12,27,2024-05-18T14:00:18.891000+00:00,9511,1235
19,44,2024-05-18T14:00:18.891000+00:00,9511,1235
6,55,2024-05-18T14:00:18.891000+00:00,9511,1235
8,63,2024-05-18T14:00:18.891000+00:00,9511,1235
16,77,2024-05-18T14:00:18.891000+00:00,9511,1235
4,81,2024-05-18T14:00:18.891000+00:00,9511,1235
10,1,2024-05-18T14:00:30.948000+00:00,9511,1235
2,2,2024-05-18T14:00:30.948000+00:00,9511,1235
14,3,2024-05-18T14:00:30.948000+00:00,9511,1235
6,4,2024-05-18T14:00:30.948000+00:00,9511,1235
3,10,2024-05-18T14:00:30.948000+00:00,9511,1235
15,11,2024-05-18T14:00:30.948000+00:00,9511,1235
8,16,2024-05-18T14:00:30.948000+00:00,9511,1235
12,18,2024-05-18T14:00:30.948000+00:00,9511,1235
16,22,2024-05-18T14:00:30.948000+00:00,9511,1235
11,23,2024-05-18T14:00:30.948000+00:00,9511,1235
4,24,2024-05-18T14:00:30.948000+00:00,9511,1235
13,27,2024-05-18T14:00:30.948000+00:00,9511,1235
7,55,2024-05-18T14:00:30.948000+00:00,9511,1235
9,63,2024-05-18T14:00:30.948000+00:00,9511,1235
17,77,2024-05-18T14:00:30.948000+00:00,9511,1235
5,81,2024-05-18T14:00:30.948000+00:00,9511,1235
11,1,2024-05-18T14:00:43.596000+00:00,9511,1235
3,2,2024-05-18T14:00:43.596000+00:00,9511,1235
7,4,2024-05-18T14:00:43.596000+00:00,9511,1235
4,10,2024-05-18T14:00:43.596000+00:00,9511,1235
9,16,2024-05-18T14:00:43.596000+00:00,9511,1235
13,18,2024-05-18T14:00:43.596000+00:00,9511,1235
12,23,2024-05-18T14:00:43.596000+00:00,9511,1235
5,24,2024-05-18T14:00:43.596000+00:00,9511,1235
2,27,2024-05-18T14:00:43.596000+00:00,9511,1235
8,55,2024-05-18T14:00:43.596000+00:00,9511,1235
10,63,2024-05-18T14:00:43.596000+00:00,9511,1235
6,81,2024-05-18T14:00:43.596000+00:00,9511,1235
12,1,2024-05-18T14:00:48.203000+00:00,9511,1235
15,3,2024-05-18T14:00:48.203000+00:00,9511,1235
8,4,2024-05-18T14:00:48.203000+00:00,9511,1235
5,10,2024-05-18T14:00:48.203000+00:00,9511,1235
16,11,2024-05-18T14:00:48.203000+00:00,9511,1235
10,16,2024-05-18T14:00:48.203000+00:00,9511,1235
14,18,2024-05-18T14:00:48.203000+00:00,9511,1235
4,20,2024-05-18T14:00:48.203000+00:00,9511,1235
17,22,2024-05-18T14:00:48.203000+00:00,9511,1235
13,23,2024-05-18T14:00:48.203000+00:00,9511,1235
6,24,2024-05-18T14:00:48.203000+00:00,9511,1235
9,55,2024-05-18T14:00:48.203000+00:00,9511,1235
11,63,2024-05-18T14:00:48.203000+00:00,9511,1235
18,77,2024-05-18T14:00:48.203000+00:00,9511,1235
7,81,2024-05-18T14:00:48.203000+00:00,9511,1235
4,2,2024-05-18T14:00:50.827000+00:00,9511,1235
9,4,2024-05-18T14:00:50.827000+00:00,9511,1235
6,10,2024-05-18T14:00:50.827000+00:00,9511,1235
11,16,2024-05-18T14:00:50.827000+00:00,9511,1235
5,20,2024-05-18T14:00:50.827000+00:00,9511,1235
7,24,2024-05-18T14:00:50.827000+00:00,9511,1235
3,27,2024-05-18T14:00:50.827000+00:00,9511,1235
2,31,2024-05-18T14:00:50.827000+00:00,9511,1235
10,55,2024-05-18T14:00:50.827000+00:00,9511,1235
1,63,2024-05-18T14:00:50.827000+00:00,9511,1235
8,81,2024-05-18T14:00:50.827000+00:00,9511,1235
13,1,2024-05-18T14:01:01.717000+00:00,9511,1235
5,2,2024-05-18T14:01:01.717000+00:00,9511,1235
10,4,2024-05-18T14:01:01.717000+00:00,9511,1235
7,10,2024-05-18T14:01:01.717000+00:00,9511,1235
12,16,2024-05-18T14:01:01.717000+00:00,9511,1235
3,18,2024-05-18T14:01:01.717000+00:00,9511,1235
6,20,2024-05-18T14:01:01.717000+00:00,9511,1235
14,23,2024-05-18T14:01:01.717000+00:00,9511,1235
8,24,2024-05-18T14:01:01.717000+00:00,9511,1235
4,27,2024-05-18T14:01:01.717000+00:00,9511,1235
11,55,2024-05-18T14:01:01.717000+00:00,9511,1235
9,81,2024-05-18T14:01:01.717000+00:00,9511,1235
14,1,2024-05-18T14:01:18.384000+00:00,9511,1235
16,3,2024-05-18T14:01:18.384000+00:00,9511,1235
11,4,2024-05-18T14:01:18.384000+00:00,9511,1235
8,10,2024-05-18T14:01:18.384000+00:00,9511,1235
17,11,2024-05-18T14:01:18.384000+00:00,9511,1235
13,16,2024-05-18T14:01:18.384000+00:00,9511,1235
18,22,2024-05-18T14:01:18.384000+00:00,9511,1235
15,23,2024-05-18T14:01:18.384000+00:00,9511,1235
9,24,2024-05-18T14:01:18.384000+00:00,9511,1235
7,44,2024-05-18T14:01:18.384000+00:00,9511,1235
12,55,2024-05-18T14:01:18.384000+00:00,9511,1235
19,77,2024-05-18T14:01:18.384000+00:00,9511,1235
10,81,2024-05-18T14:01:18.384000+00:00,9511,1235
6,2,2024-05-18T14:01:39.916000+00:00,9511,1235
1,10,2024-05-18T14:01:39.916000+00:00,9511,1235
4,18,2024-05-18T14:01:39.916000+00:00,9511,1235
7,20,2024-05-18T14:01:39.916000+00:00,9511,1235
5,27,2024-05-18T14:01:39.916000+00:00,9511,1235
3,31,2024-05-18T14:01:39.916000+00:00,9511,1235
8,44,2024-05-18T14:01:39.916000+00:00,9511,1235
2,63,2024-05-18T14:01:39.916000+00:00,9511,1235
2,10,2024-05-18T14:01:47.393000+00:00,9511,1235
1,31,2024-05-18T14:01:47.393000+00:00,9511,1235
3,63,2024-05-18T14:01:47.393000+00:00,9511,1235
7,2,2024-05-18T14:01:57.607000+00:00,9511,1235
5,18,2024-05-18T14:01:57.607000+00:00,9511,1235
8,20,2024-05-18T14:01:57.607000+00:00,9511,1235
3,24,2024-05-18T14:01:57.607000+00:00,9511,1235
6,27,2024-05-18T14:01:57.607000+00:00,9511,1235
9,44,2024-05-18T14:01:57.607000+00:00,9511,1235
4,63,2024-05-18T14:01:57.607000+00:00,9511,1235
2,2,2024-05-18T14:02:07.746000+00:00,9511,1235
3,10,2024-05-18T14:02:07.746000+00:00,9511,1235
6,18,2024-05-18T14:02:07.746000+00:00,9511,1235
4,24,2024-05-18T14:02:07.746000+00:00,9511,1235
7,27,2024-05-18T14:02:07.746000+00:00,9511,1235
5,63,2024-05-18T14:02:07.746000+00:00,9511,1235
3,2,2024-05-18T14:02:18.683000+00:00,9511,1235
4,10,2024-05-18T14:02:18.683000+00:00,9511,1235
7,18,2024-05-18T14:02:18.683000+00:00,9511,1235
5,24,2024-05-18T14:02:18.683000+00:00,9511,1235
2,27,2024-05-18T14:02:18.683000+00:00,9511,1235
6,63,2024-05-18T14:02:18.683000+00:00,9511,1235
5,10,2024-05-18T14:02:28.803000+00:00,9511,1235
8,18,2024-05-18T14:02:28.803000+00:00,9511,1235
4,20,2024-05-18T14:02:28.803000+00:00,9511,1235
6,24,2024-05-18T14:02:28.803000+00:00,9511,1235
7,63,2024-05-18T14:02:28.803000+00:00,9511,1235
12,4,2024-05-18T14:02:33.843000+00:00,9511,1235
9,18,2024-05-18T14:02:33.843000+00:00,9511,1235
10,44,2024-05-18T14:02:33.843000+00:00,9511,1235
7,55,2024-05-18T14:02:33.843000+00:00,9511,1235
8,63,2024-05-18T14:02:33.843000+00:00,9511,1235
11,81,2024-05-18T14:02:33.843000+00:00,9511,1235
4,2,2024-05-18T14:02:36.835000+00:00,9511,1235
6,10,2024-05-18T14:02:36.835000+00:00,9511,1235
5,20,2024-05-18T14:02:36.835000+00:00,9511,1235
7,24,2024-05-18T14:02:36.835000+00:00,9511,1235
3,27,2024-05-18T14:02:36.835000+00:00,9511,1235
2,31,2024-05-18T14:02:36.835000+00:00,9511,1235
8,55,2024-05-18T14:02:36.835000+00:00,9511,1235
1,63,2024-05-18T14:02:36.835000+00:00,9511,1235
13,4,2024-05-18T14:02:45.375000+00:00,9511,1235
9,16,2024-05-18T14:02:45.375000+00:00,9511,1235
10,18,2024-05-18T14:02:45.375000+00:00,9511,1235
11,44,2024-05-18T14:02:45.375000+00:00,9511,1235
12,81,2024-05-18T14:02:45.375000+00:00,9511,1235
5,2,2024-05-18T14:02:46.561000+00:00,9511,1235
7,10,2024-05-18T14:02:46.561000+00:00,9511,1235
10,16,2024-05-18T14:02:46.561000+00:00,9511,1235
3,18,2024-05-18T14:02:46.561000+00:00,9511,1235
6,20,2024-05-18T14:02:46.561000+00:00,9511,1235
8,24,2024-05-18T14:02:46.561000+00:00,9511,1235
4,27,2024-05-18T14:02:46.561000+00:00,9511,1235
9,55,2024-05-18T14:02:46.561000+00:00,9511,1235
6,2,2024-05-18T14:02:57.426000+00:00,9511,1235
1,10,2024-05-18T14:02:57.426000+00:00,9511,1235
4,18,2024-05-18T14:02:57.426000+00:00,9511,1235
7,20,2024-05-18T14:02:57.426000+00:00,9511,1235
5,27,2024-05-18T14:02:57.426000+00:00,9511,1235
3,31,2024-05-18T14:02:57.426000+00:00,9511,1235
2,63,2024-05-18T14:02:57.426000+00:00,9511,1235
11,16,2024-05-18T14:03:00.392000+00:00,9511,1235
9,24,2024-05-18T14:03:00.392000+00:00,9511,1235
8,44,2024-05-18T14:03:00.392000+00:00,9511,1235
10,55,2024-05-18T14:03:00.392000+00:00,9511,1235
2,10,2024-05-18T14:03:04.063000+00:00,9511,1235
1,31,2024-05-18T14:03:04.063000+00:00,9511,1235
3,63,2024-05-18T14:03:04.063000+00:00,9511,1235
15,1,2024-05-18T14:03:06.922000+00:00,9511,1235
14,4,2024-05-18T14:03:06.922000+00:00,9511,1235
12,23,2024-05-18T14:03:06.922000+00:00,9511,1235
13,81,2024-05-18T14:03:06.922000+00:00,9511,1235
2,2,2024-05-18T14:03:24.937000+00:00,9511,1235
3,10,2024-05-18T14:03:24.937000+00:00,9511,1235
5,18,2024-05-18T14:03:24.937000+00:00,9511,1235
6,27,2024-05-18T14:03:24.937000+00:00,9511,1235
4,63,2024-05-18T14:03:24.937000+00:00,9511,1235
10,4,2024-05-18T14:03:30.881000+00:00,9511,1235
12,16,2024-05-18T14:03:30.881000+00:00,9511,1235
13,23,2024-05-18T14:03:30.881000+00:00,9511,1235
11,55,2024-05-18T14:03:30.881000+00:00,9511,1235
14,81,2024-05-18T14:03:30.881000+00:00,9511,1235
6,18,2024-05-18T14:03:36.076000+00:00,9511,1235
4,27,2024-05-18T14:03:36.076000+00:00,9511,1235
5,63,2024-05-18T14:03:36.076000+00:00,9511,1235
3,2,2024-05-18T14:03:45.705000+00:00,9511,1235
4,10,2024-05-18T14:03:45.705000+00:00,9511,1235
7,18,2024-05-18T14:03:45.705000+00:00,9511,1235
2,20,2024-05-18T14:03:45.705000+00:00,9511,1235
5,27,2024-05-18T14:03:45.705000+00:00,9511,1235
6,63,2024-05-18T14:03:45.705000+00:00,9511,1235
4,2,2024-05-18T14:04:03.892000+00:00,9511,1235
5,10,2024-05-18T14:04:03.892000+00:00,9511,1235
2,18,2024-05-18T14:04:03.892000+00:00,9511,1235
3,20,2024-05-18T14:04:03.892000+00:00,9511,1235
6,27,2024-05-18T14:04:03.892000+00:00,9511,1235
7,63,2024-05-18T14:04:03.892000+00:00,9511,1235
11,4,2024-05-18T14:04:14.304000+00:00,9511,1235
10,24,2024-05-18T14:04:14.304000+00:00,9511,1235
9,44,2024-05-18T14:04:14.304000+00:00,9511,1235
7,55,2024-05-18T14:04:14.304000+00:00,9511,1235
8,63,2024-05-18T14:04:14.304000+00:00,9511,1235
5,2,2024-05-18T14:04:17.129000+00:00,9511,1235
6,10,2024-05-18T14:04:17.129000+00:00,9511,1235
3,18,2024-05-18T14:04:17.129000+00:00,9511,1235
4,20,2024-05-18T14:04:17.129000+00:00,9511,1235
7,27,2024-05-18T14:04:17.129000+00:00,9511,1235
2,44,2024-05-18T14:04:17.129000+00:00,9511,1235
8,55,2024-05-18T14:04:17.129000+00:00,9511,1235
9,63,2024-05-18T14:04:17.129000+00:00,9511,1235
12,4,2024-05-18T14:04:24.875000+00:00,9511,1235
9,16,2024-05-18T14:04:24.875000+00:00,9511,1235
11,24,2024-05-18T14:04:24.875000+00:00,9511,1235
10,63,2024-05-18T14:04:24.875000+00:00,9511,1235
16,1,2024-05-18T14:04:30.418000+00:00,9511,1235
17,3,2024-05-18T14:04:30.418000+00:00,9511,1235
14,11,2024-05-18T14:04:30.418000+00:00,9511,1235
15,81,2024-05-18T14:04:30.418000+00:00,9511,1235
10,2,2024-05-18T14:04:41.419000+00:00,9511,1235
5,10,2024-05-18T14:04:41.419000+00:00,9511,1235
8,16,2024-05-18T14:04:41.419000+00:00,9511,1235
6,27,2024-05-18T14:04:41.419000+00:00,9511,1235
7,55,2024-05-18T14:04:41.419000+00:00,9511,1235
9,63,2024-05-18T14:04:41.419000+00:00,9511,1235
11,2,2024-05-18T14:04:41.626000+00:00,9511,1235
13,4,2024-05-18T14:04:41.626000+00:00,9511,1235
10,23,2024-05-18T14:04:41.626000+00:00,9511,1235
12,24,2024-05-18T14:04:41.626000+00:00,9511,1235
14,1,2024-05-18T14:04:55.274000+00:00,9511,1235
15,11,2024-05-18T14:04:55.274000+00:00,9511,1235
16,81,2024-05-18T14:04:55.274000+00:00,9511,1235
18,3,2024-05-18T14:04:57.658000+00:00,9511,1235
16,14,2024-05-18T14:04:57.658000+00:00,9511,1235
19,22,2024-05-18T14:04:57.658000+00:00,9511,1235
20,77,2024-05-18T14:04:57.658000+00:00,9511,1235
17,81,2024-05-18T14:04:57.658000+00:00,9511,1235
12,2,2024-05-18T14:05:08.445000+00:00,9511,1235
7,4,2024-05-18T14:05:08.445000+00:00,9511,1235
9,16,2024-05-18T14:05:08.445000+00:00,9511,1235
11,23,2024-05-18T14:05:08.445000+00:00,9511,1235
13,24,2024-05-18T14:05:08.445000+00:00,9511,1235
8,55,2024-05-18T14:05:08.445000+00:00,9511,1235
10,63,2024-05-18T14:05:08.445000+00:00,9511,1235
8,4,2024-05-18T14:05:30.808000+00:00,9511,1235
6,10,2024-05-18T14:05:30.808000+00:00,9511,1235
5,20,2024-05-18T14:05:30.808000+00:00,9511,1235
7,27,2024-05-18T14:05:30.808000+00:00,9511,1235
4,55,2024-05-18T14:05:30.808000+00:00,9511,1235
9,4,2024-05-18T14:05:41.370000+00:00,9511,1235
7,10,2024-05-18T14:05:41.370000+00:00,9511,1235
1,16,2024-05-18T14:05:41.370000+00:00,9511,1235
4,18,2024-05-18T14:05:41.370000+00:00,9511,1235
6,20,2024-05-18T14:05:41.370000+00:00,9511,1235
8,27,2024-05-18T14:05:41.370000+00:00,9511,1235
2,31,2024-05-18T14:05:41.370000+00:00,9511,1235
3,44,2024-05-18T14:05:41.370000+00:00,9511,1235
5,55,2024-05-18T14:05:41.370000+00:00,9511,1235
15,1,2024-05-18T14:05:56.438000+00:00,9511,1235
16,11,2024-05-18T14:05:56.438000+00:00,9511,1235
17,14,2024-05-18T14:05:56.438000+00:00,9511,1235
14,81,2024-05-18T14:05:56.438000+00:00,9511,1235
10,4,2024-05-18T14:05:59.032000+00:00,9511,1235
9,23,2024-05-18T14:05:59.032000+00:00,9511,1235
11,63,2024-05-18T14:05:59.032000+00:00,9511,1235
16,1,2024-05-18T14:06:05.422000+00:00,9511,1235
13,2,2024-05-18T14:06:05.422000+00:00,9511,1235
12,11,2024-05-18T14:06:05.422000+00:00,9511,1235
14,24,2024-05-18T14:06:05.422000+00:00,9511,1235
15,81,2024-05-18T14:06:05.422000+00:00,9511,1235
1,4,2024-05-18T14:06:24.548000+00:00,9511,1235
8,10,2024-05-18T14:06:24.548000+00:00,9511,1235
2,16,2024-05-18T14:06:24.548000+00:00,9511,1235
5,18,2024-05-18T14:06:24.548000+00:00,9511,1235
7,20,2024-05-18T14:06:24.548000+00:00,9511,1235
10,23,2024-05-18T14:06:24.548000+00:00,9511,1235
9,27,2024-05-18T14:06:24.548000+00:00,9511,1235
3,31,2024-05-18T14:06:24.548000+00:00,9511,1235
4,44,2024-05-18T14:06:24.548000+00:00,9511,1235
6,55,2024-05-18T14:06:24.548000+00:00,9511,1235
17,1,2024-05-18T14:06:25.825000+00:00,9511,1235
14,14,2024-05-18T14:06:25.825000+00:00,9511,1235
15,24,2024-05-18T14:06:25.825000+00:00,9511,1235
16,81,2024-05-18T14:06:25.825000+00:00,9511,1235
12,1,2024-05-18T14:06:37.858000+00:00,9511,1235
14,2,2024-05-18T14:06:37.858000+00:00,9511,1235
13,11,2024-05-18T14:06:37.858000+00:00,9511,1235
15,14,2024-05-18T14:06:37.858000+00:00,9511,1235
16,24,2024-05-18T14:06:37.858000+00:00,9511,1235
17,81,2024-05-18T14:06:37.858000+00:00,9511,1235
11,1,2024-05-18T14:06:42.591000+00:00,9511,1235
12,23,2024-05-18T14:06:42.591000+00:00,9511,1235
10,63,2024-05-18T14:06:42.591000+00:00,9511,1235
19,3,2024-05-18T14:06:58.997000+00:00,9511,1235
18,22,2024-05-18T14:06:58.997000+00:00,9511,1235
20,3,2024-05-18T14:07:05.628000+00:00,9511,1235
19,77,2024-05-18T14:07:05.628000+00:00,9511,1235
18,3,2024-05-18T14:07:15.757000+00:00,9511,1235
19,22,2024-05-18T14:07:15.757000+00:00,9511,1235
20,77,2024-05-18T14:07:15.757000+00:00,9511,1235
12,1,2024-05-18T14:07:21.914000+00:00,9511,1235
9,10,2024-05-18T14:07:21.914000+00:00,9511,1235
2,11,2024-05-18T14:07:21.914000+00:00,9511,1235
3,16,2024-05-18T14:07:21.914000+00:00,9511,1235
6,18,2024-05-18T14:07:21.914000+00:00,9511,1235
8,20,2024-05-18T14:07:21.914000+00:00,9511,1235
13,23,2024-05-18T14:07:21.914000+00:00,9511,1235
10,27,2024-05-18T14:07:21.914000+00:00,9511,1235
4,31,2024-05-18T14:07:21.914000+00:00,9511,1235
5,44,2024-05-18T14:07:21.914000+00:00,9511,1235
7,55,2024-05-18T14:07:21.914000+00:00,9511,1235
11,63,2024-05-18T14:07:21.914000+00:00,9511,1235
13,1,2024-05-18T14:07:31.016000+00:00,9511,1235
15,2,2024-05-18T14:07:31.016000+00:00,9511,1235
16,14,2024-05-18T14:07:31.016000+00:00,9511,1235
14,23,2024-05-18T14:07:31.016000+00:00,9511,1235
17,24,2024-05-18T14:07:31.016000+00:00,9511,1235
12,63,2024-05-18T14:07:31.016000+00:00,9511,1235
11,81,2024-05-18T14:07:31.016000+00:00,9511,1235
14,1,2024-05-18T14:07:42.830000+00:00,9511,1235
16,2,2024-05-18T14:07:42.830000+00:00,9511,1235
10,10,2024-05-18T14:07:42.830000+00:00,9511,1235
6,14,2024-05-18T14:07:42.830000+00:00,9511,1235
7,18,2024-05-18T14:07:42.830000+00:00,9511,1235
9,20,2024-05-18T14:07:42.830000+00:00,9511,1235
15,23,2024-05-18T14:07:42.830000+00:00,9511,1235
11,27,2024-05-18T14:07:42.830000+00:00,9511,1235
8,55,2024-05-18T14:07:42.830000+00:00,9511,1235
13,63,2024-05-18T14:07:42.830000+00:00,9511,1235
12,81,2024-05-18T14:07:42.830000+00:00,9511,1235
1,1,2024-05-18T14:07:53.810000+00:00,9511,1235
2,4,2024-05-18T14:07:53.810000+00:00,9511,1235
11,10,2024-05-18T14:07:53.810000+00:00,9511,1235
3,11,2024-05-18T14:07:53.810000+00:00,9511,1235
7,14,2024-05-18T14:07:53.810000+00:00,9511,1235
4,16,2024-05-18T14:07:53.810000+00:00,9511,1235
8,18,2024-05-18T14:07:53.810000+00:00,9511,1235
10,20,2024-05-18T14:07:53.810000+00:00,9511,1235
12,27,2024-05-18T14:07:53.810000+00:00,9511,1235
5,31,2024-05-18T14:07:53.810000+00:00,9511,1235
6,44,2024-05-18T14:07:53.810000+00:00,9511,1235
9,55,2024-05-18T14:07:53.810000+00:00,9511,1235
14,63,2024-05-18T14:07:53.810000+00:00,9511,1235
13,81,2024-05-18T14:07:53.810000+00:00,9511,1235
17,2,2024-05-18T14:08:38.372000+00:00,9511,1235
19,3,2024-05-18T14:08:38.372000+00:00,9511,1235
16,22,2024-05-18T14:08:38.372000+00:00,9511,1235
18,24,2024-05-18T14:08:38.372000+00:00,9511,1235
18,2,2024-05-18T14:08:42.251000+00:00,9511,1235
20,3,2024-05-18T14:08:42.251000+00:00,9511,1235
19,24,2024-05-18T14:08:42.251000+00:00,9511,1235
17,77,2024-05-18T14:08:42.251000+00:00,9511,1235
2,1,2024-05-18T14:08:47.064000+00:00,9511,1235
3,4,2024-05-18T14:08:47.064000+00:00,9511,1235
12,10,2024-05-18T14:08:47.064000+00:00,9511,1235
4,11,2024-05-18T14:08:47.064000+00:00,9511,1235
8,14,2024-05-18T14:08:47.064000+00:00,9511,1235
5,16,2024-05-18T14:08:47.064000+00:00,9511,1235
9,18,2024-05-18T14:08:47.064000+00:00,9511,1235
11,20,2024-05-18T14:08:47.064000+00:00,9511,1235
13,27,2024-05-18T14:08:47.064000+00:00,9511,1235
6,31,2024-05-18T14:08:47.064000+00:00,9511,1235
7,44,2024-05-18T14:08:47.064000+00:00,9511,1235
10,55,2024-05-18T14:08:47.064000+00:00,9511,1235
1,81,2024-05-18T14:08:47.064000+00:00,9511,1235
19,2,2024-05-18T14:08:54.149000+00:00,9511,1235
16,3,2024-05-18T14:08:54.149000+00:00,9511,1235
17,22,2024-05-18T14:08:54.149000+00:00,9511,1235
20,24,2024-05-18T14:08:54.149000+00:00,9511,1235
18,77,2024-05-18T14:08:54.149000+00:00,9511,1235
20,2,2024-05-18T14:09:07.390000+00:00,9511,1235
17,3,2024-05-18T14:09:07.390000+00:00,9511,1235
18,22,2024-05-18T14:09:07.390000+00:00,9511,1235
16,23,2024-05-18T14:09:07.390000+00:00,9511,1235
